ID	Tag	Scale	Size	Weight	Decoration	Floating	Stationary
0	Ame_0	8.550000	1.000000	1.000000	0	0	0
1	Ant_0	1.000000	1.000000	1.000000	0	0	0
2	Apple_0	1.000000	1.000000	1.000000	0	0	0
3	Asagao_0	30.000000	1.000000	1.000000	0	0	0
4	Asagao_1	1.000000	1.000000	1.000000	0	0	0
5	AsagaoPot_0	1.000000	1.000000	1.000000	0	0	0
6	Bag_0	6.000000	1.000000	1.000000	0	0	0
7	Bag_1	6.000000	1.000000	1.000000	0	0	0
8	Ball_0	6.000000	1.000000	1.000000	0	0	0
9	Banana_0	6.000000	13.000000	1.000000	0	0	0
10	Banana_1	6.000000	1.000000	1.000000	0	0	0
11	BookStand_0	12.000000	36.000000	1.000000	0	0	0
12	Car_0	9.000000	1.000000	1.000000	0	0	0
